record_id,lead,disease_class,query_lead,matched,p_onset_pred,p_onset_err_ms,p_peak_pred,p_peak_err_ms,p_offset_pred,p_offset_err_ms,qrs_onset_pred,qrs_onset_err_ms,q_peak_pred,q_peak_err_ms,r_peak_pred,r_peak_err_ms,s_peak_pred,s_peak_err_ms,qrs_offset_pred,qrs_offset_err_ms,t_onset_pred,t_onset_err_ms,t_peak_pred,t_peak_err_ms,t_offset_pred,t_offset_err_ms
InferiorInfarction_017,V3,InferiorInfarction,V2,0,,,,,,,604.0,-4.0,633.0,-2.0,667.0,,,,667.0,12.0,672.0,20.0,745.0,0.0,859.0,-50.0
InferiorInfarction_017,V4,InferiorInfarction,V2,0,,,,,,,604.0,-4.0,616.0,-2.0,635.0,-2.0,650.0,0.0,667.0,12.0,672.0,-18.0,745.0,0.0,859.0,-60.0
InferiorInfarction_017,V5,InferiorInfarction,V2,0,,,,,,,604.0,-4.0,614.0,0.0,635.0,-2.0,,,667.0,12.0,672.0,20.0,744.0,0.0,859.0,-54.0
InferiorInfarction_018,V3,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,635.0,0.0,662.0,,,,662.0,14.0,668.0,22.0,747.0,0.0,855.0,-36.0
InferiorInfarction_018,I,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,615.0,-12.0,631.0,0.0,662.0,14.0,668.0,22.0,745.0,-2.0,855.0,-48.0
InferiorInfarction_018,II,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,-4.0,760.0,-50.0,855.0,-52.0
InferiorInfarction_018,III,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,614.0,-2.0,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,855.0,-52.0
InferiorInfarction_018,aVR,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,639.0,0.0,,,,,662.0,14.0,668.0,18.0,754.0,-62.0,855.0,-48.0
InferiorInfarction_018,aVL,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,615.0,0.0,639.0,0.0,662.0,14.0,667.0,16.0,744.0,0.0,854.0,-26.0
InferiorInfarction_018,aVF,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,855.0,-52.0
InferiorInfarction_018,V1,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,612.0,,635.0,,662.0,14.0,669.0,16.0,749.0,0.0,856.0,-66.0
InferiorInfarction_018,V2,InferiorInfarction,V2,1,,,,,,,607.0,-2.0,,,611.0,0.0,634.0,-2.0,662.0,14.0,669.0,24.0,748.0,0.0,856.0,-66.0
InferiorInfarction_018,V4,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,636.0,0.0,662.0,,,,662.0,14.0,667.0,14.0,749.0,0.0,853.0,50.0
InferiorInfarction_018,V5,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,624.0,-30.0,,,662.0,14.0,668.0,24.0,767.0,0.0,855.0,-48.0
InferiorInfarction_018,V6,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,615.0,-46.0,662.0,,662.0,14.0,669.0,8.0,760.0,-2.0,856.0,-66.0
InferiorInfarction_019,V5,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,614.0,,634.0,-2.0,,,666.0,18.0,668.0,20.0,744.0,-2.0,862.0,-46.0
InferiorInfarction_019,I,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,,,621.0,-34.0,666.0,,666.0,18.0,668.0,-12.0,748.0,-2.0,862.0,-52.0
InferiorInfarction_019,II,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,617.0,-36.0,,,666.0,18.0,668.0,-20.0,749.0,-74.0,861.0,-32.0
InferiorInfarction_019,III,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,621.0,-2.0,635.0,2.0,,,666.0,18.0,668.0,16.0,790.0,0.0,861.0,-24.0
InferiorInfarction_019,aVR,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,635.0,0.0,,,,,666.0,18.0,668.0,4.0,749.0,-70.0,863.0,-60.0
InferiorInfarction_019,aVL,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,,,614.0,-16.0,634.0,0.0,666.0,18.0,668.0,18.0,748.0,0.0,863.0,-68.0
InferiorInfarction_019,aVF,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,617.0,-36.0,621.0,,666.0,18.0,668.0,-12.0,787.0,0.0,861.0,-20.0
InferiorInfarction_019,V1,InferiorInfarction,V2,0,,,,,,,607.0,-2.0,,,618.0,0.0,635.0,2.0,666.0,18.0,668.0,16.0,747.0,-2.0,861.0,-20.0
InferiorInfarction_019,V2,InferiorInfarction,V2,1,,,,,,,607.0,-2.0,,,615.0,-6.0,635.0,-2.0,666.0,18.0,668.0,16.0,747.0,0.0,860.0,-12.0
InferiorInfarction_019,V3,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,637.0,0.0,666.0,,,,666.0,18.0,668.0,6.0,746.0,-2.0,862.0,-42.0
InferiorInfarction_019,V4,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,616.0,0.0,632.0,0.0,639.0,-2.0,666.0,18.0,668.0,16.0,747.0,-2.0,863.0,-64.0
InferiorInfarction_019,V6,InferiorInfarction,V2,0,,,,,,,606.0,-4.0,,,638.0,0.0,666.0,,666.0,18.0,668.0,14.0,751.0,0.0,863.0,-62.0
InferiorInfarction_020,V2,InferiorInfarction,V2,1,,,,,,,612.0,-2.0,,,615.0,,640.0,,661.0,10.0,667.0,4.0,752.0,0.0,858.0,-56.0
InferiorInfarction_020,I,InferiorInfarction,V2,0,,,,,,,612.0,-2.0,,,623.0,-28.0,662.0,,662.0,12.0,667.0,-28.0,859.0,148.0,859.0,-66.0
InferiorInfarction_020,II,InferiorInfarction,V2,0,,,,,,,612.0,-2.0,,,634.0,-2.0,,,661.0,10.0,667.0,18.0,782.0,-2.0,857.0,-50.0
InferiorInfarction_020,III,InferiorInfarction,V2,0,,,,,,,612.0,-2.0,,,633.0,0.0,,,661.0,10.0,667.0,18.0,781.0,0.0,857.0,-34.0
InferiorInfarction_017,V2,InferiorInfarction,V3,0,,,,,,,605.0,-2.0,,,609.0,-2.0,633.0,0.0,667.0,12.0,673.0,22.0,745.0,-2.0,860.0,-48.0
InferiorInfarction_017,V3,InferiorInfarction,V3,1,,,,,,,605.0,-2.0,633.0,-2.0,667.0,,,,667.0,12.0,673.0,22.0,745.0,0.0,860.0,-48.0
InferiorInfarction_017,V4,InferiorInfarction,V3,0,,,,,,,605.0,-2.0,616.0,-2.0,635.0,-2.0,650.0,0.0,666.0,10.0,673.0,-16.0,745.0,0.0,861.0,-56.0
InferiorInfarction_017,V5,InferiorInfarction,V3,0,,,,,,,605.0,-2.0,614.0,0.0,635.0,-2.0,,,666.0,10.0,673.0,22.0,744.0,0.0,861.0,-50.0
InferiorInfarction_018,V3,InferiorInfarction,V3,1,,,,,,,607.0,-2.0,635.0,0.0,662.0,,,,662.0,14.0,668.0,22.0,747.0,0.0,855.0,-36.0
InferiorInfarction_018,I,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,615.0,-12.0,631.0,0.0,662.0,14.0,668.0,22.0,745.0,-2.0,855.0,-48.0
InferiorInfarction_018,II,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,-4.0,760.0,-50.0,856.0,-50.0
InferiorInfarction_018,III,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,614.0,-2.0,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,856.0,-50.0
InferiorInfarction_018,aVR,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,639.0,0.0,,,,,662.0,14.0,668.0,18.0,754.0,-62.0,855.0,-48.0
InferiorInfarction_018,aVL,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,615.0,0.0,639.0,0.0,662.0,14.0,668.0,18.0,744.0,0.0,854.0,-26.0
InferiorInfarction_018,aVF,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,856.0,-50.0
InferiorInfarction_018,V1,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,612.0,,635.0,,662.0,14.0,669.0,16.0,749.0,0.0,857.0,-64.0
InferiorInfarction_018,V2,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,611.0,0.0,634.0,-2.0,662.0,14.0,669.0,24.0,748.0,0.0,857.0,-64.0
InferiorInfarction_018,V4,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,636.0,0.0,662.0,,,,662.0,14.0,668.0,16.0,749.0,0.0,852.0,48.0
InferiorInfarction_018,V5,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,624.0,-30.0,,,662.0,14.0,668.0,24.0,767.0,0.0,855.0,-48.0
InferiorInfarction_018,V6,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,615.0,-46.0,662.0,,662.0,14.0,669.0,8.0,760.0,-2.0,857.0,-64.0
InferiorInfarction_019,V5,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,614.0,,634.0,-2.0,,,666.0,18.0,668.0,20.0,744.0,-2.0,863.0,-44.0
InferiorInfarction_019,I,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,621.0,-34.0,666.0,,666.0,18.0,668.0,-12.0,748.0,-2.0,863.0,-50.0
InferiorInfarction_019,II,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,617.0,-36.0,,,666.0,18.0,668.0,-20.0,749.0,-74.0,862.0,-30.0
InferiorInfarction_019,III,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,621.0,-2.0,635.0,2.0,,,666.0,18.0,668.0,16.0,790.0,0.0,862.0,-22.0
InferiorInfarction_019,aVR,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,635.0,0.0,,,,,666.0,18.0,668.0,4.0,749.0,-70.0,863.0,-60.0
InferiorInfarction_019,aVL,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,614.0,-16.0,634.0,0.0,666.0,18.0,668.0,18.0,748.0,0.0,863.0,-68.0
InferiorInfarction_019,aVF,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,617.0,-36.0,621.0,,666.0,18.0,668.0,-12.0,787.0,0.0,862.0,-18.0
InferiorInfarction_019,V1,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,618.0,0.0,635.0,2.0,666.0,18.0,668.0,16.0,747.0,-2.0,862.0,-18.0
InferiorInfarction_019,V2,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,615.0,-6.0,635.0,-2.0,666.0,18.0,668.0,16.0,747.0,0.0,861.0,-10.0
InferiorInfarction_019,V3,InferiorInfarction,V3,1,,,,,,,607.0,-2.0,637.0,0.0,666.0,,,,666.0,18.0,668.0,6.0,746.0,-2.0,863.0,-40.0
InferiorInfarction_019,V4,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,616.0,0.0,632.0,0.0,639.0,-2.0,666.0,18.0,668.0,16.0,747.0,-2.0,863.0,-64.0
InferiorInfarction_019,V6,InferiorInfarction,V3,0,,,,,,,607.0,-2.0,,,638.0,0.0,666.0,,666.0,18.0,668.0,14.0,751.0,0.0,863.0,-62.0
InferiorInfarction_020,V2,InferiorInfarction,V3,0,,,,,,,612.0,-2.0,,,615.0,,640.0,,662.0,12.0,668.0,6.0,752.0,0.0,857.0,-58.0
InferiorInfarction_020,I,InferiorInfarction,V3,0,,,,,,,612.0,-2.0,,,623.0,-28.0,662.0,,662.0,12.0,668.0,-26.0,858.0,146.0,858.0,-68.0
InferiorInfarction_020,II,InferiorInfarction,V3,0,,,,,,,612.0,-2.0,,,634.0,-2.0,,,662.0,12.0,668.0,20.0,782.0,-2.0,857.0,-50.0
InferiorInfarction_020,III,InferiorInfarction,V3,0,,,,,,,612.0,-2.0,,,633.0,0.0,,,662.0,12.0,668.0,20.0,781.0,0.0,856.0,-36.0
InferiorInfarction_017,V2,InferiorInfarction,V4,0,,,,,,,604.0,-4.0,,,609.0,-2.0,633.0,0.0,666.0,10.0,672.0,20.0,745.0,-2.0,861.0,-46.0
InferiorInfarction_017,V3,InferiorInfarction,V4,0,,,,,,,604.0,-4.0,633.0,-2.0,666.0,,,,666.0,10.0,672.0,20.0,745.0,0.0,861.0,-46.0
InferiorInfarction_017,V4,InferiorInfarction,V4,1,,,,,,,604.0,-4.0,616.0,-2.0,635.0,-2.0,650.0,0.0,666.0,10.0,672.0,-18.0,745.0,0.0,862.0,-54.0
InferiorInfarction_017,V5,InferiorInfarction,V4,0,,,,,,,604.0,-4.0,614.0,0.0,635.0,-2.0,,,666.0,10.0,672.0,20.0,744.0,0.0,862.0,-48.0
InferiorInfarction_018,V3,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,635.0,0.0,662.0,,,,662.0,14.0,668.0,22.0,747.0,0.0,858.0,-30.0
InferiorInfarction_018,I,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,615.0,-12.0,631.0,0.0,662.0,14.0,668.0,22.0,745.0,-2.0,859.0,-40.0
InferiorInfarction_018,II,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,-4.0,760.0,-50.0,860.0,-42.0
InferiorInfarction_018,III,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,614.0,-2.0,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,860.0,-42.0
InferiorInfarction_018,aVR,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,639.0,0.0,,,,,662.0,14.0,668.0,18.0,754.0,-62.0,859.0,-40.0
InferiorInfarction_018,aVL,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,615.0,0.0,639.0,0.0,662.0,14.0,667.0,16.0,744.0,0.0,856.0,-22.0
InferiorInfarction_018,aVF,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,860.0,-42.0
InferiorInfarction_018,V1,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,612.0,,635.0,,662.0,14.0,668.0,14.0,749.0,0.0,862.0,-54.0
InferiorInfarction_018,V2,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,611.0,0.0,634.0,-2.0,662.0,14.0,668.0,22.0,748.0,0.0,862.0,-54.0
InferiorInfarction_018,V4,InferiorInfarction,V4,1,,,,,,,607.0,-2.0,636.0,0.0,662.0,,,,662.0,14.0,668.0,16.0,749.0,0.0,854.0,52.0
InferiorInfarction_018,V5,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,624.0,-30.0,,,662.0,14.0,668.0,24.0,767.0,0.0,859.0,-40.0
InferiorInfarction_018,V6,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,615.0,-46.0,662.0,,662.0,14.0,668.0,6.0,760.0,-2.0,862.0,-54.0
InferiorInfarction_019,V5,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,614.0,,634.0,-2.0,,,666.0,18.0,668.0,20.0,744.0,-2.0,863.0,-44.0
InferiorInfarction_019,I,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,621.0,-34.0,666.0,,666.0,18.0,668.0,-12.0,748.0,-2.0,863.0,-50.0
InferiorInfarction_019,II,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,617.0,-36.0,,,666.0,18.0,668.0,-20.0,749.0,-74.0,863.0,-28.0
InferiorInfarction_019,III,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,621.0,-2.0,635.0,2.0,,,666.0,18.0,668.0,16.0,790.0,0.0,863.0,-20.0
InferiorInfarction_019,aVR,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,635.0,0.0,,,,,666.0,18.0,668.0,4.0,749.0,-70.0,864.0,-58.0
InferiorInfarction_019,aVL,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,614.0,-16.0,634.0,0.0,666.0,18.0,668.0,18.0,748.0,0.0,864.0,-66.0
InferiorInfarction_019,aVF,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,617.0,-36.0,621.0,,666.0,18.0,668.0,-12.0,787.0,0.0,863.0,-16.0
InferiorInfarction_019,V1,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,618.0,0.0,635.0,2.0,666.0,18.0,668.0,16.0,747.0,-2.0,863.0,-16.0
InferiorInfarction_019,V2,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,615.0,-6.0,635.0,-2.0,666.0,18.0,668.0,16.0,747.0,0.0,862.0,-8.0
InferiorInfarction_019,V3,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,637.0,0.0,666.0,,,,666.0,18.0,668.0,6.0,746.0,-2.0,863.0,-40.0
InferiorInfarction_019,V4,InferiorInfarction,V4,1,,,,,,,607.0,-2.0,616.0,0.0,632.0,0.0,639.0,-2.0,666.0,18.0,668.0,16.0,747.0,-2.0,864.0,-62.0
InferiorInfarction_019,V6,InferiorInfarction,V4,0,,,,,,,607.0,-2.0,,,638.0,0.0,666.0,,666.0,18.0,668.0,14.0,751.0,0.0,864.0,-60.0
InferiorInfarction_020,V2,InferiorInfarction,V4,0,,,,,,,612.0,-2.0,,,615.0,,640.0,,662.0,12.0,667.0,4.0,752.0,0.0,858.0,-56.0
InferiorInfarction_020,I,InferiorInfarction,V4,0,,,,,,,612.0,-2.0,,,623.0,-28.0,662.0,,662.0,12.0,668.0,-26.0,858.0,146.0,858.0,-68.0
InferiorInfarction_020,II,InferiorInfarction,V4,0,,,,,,,612.0,-2.0,,,634.0,-2.0,,,662.0,12.0,667.0,18.0,782.0,-2.0,857.0,-50.0
InferiorInfarction_020,III,InferiorInfarction,V4,0,,,,,,,612.0,-2.0,,,633.0,0.0,,,662.0,12.0,667.0,18.0,781.0,0.0,857.0,-34.0
InferiorInfarction_017,V2,InferiorInfarction,V5,0,,,,,,,604.0,-4.0,,,609.0,-2.0,633.0,0.0,668.0,14.0,670.0,16.0,745.0,-2.0,863.0,-42.0
InferiorInfarction_017,V3,InferiorInfarction,V5,0,,,,,,,604.0,-4.0,633.0,-2.0,668.0,,,,668.0,14.0,670.0,16.0,745.0,0.0,863.0,-42.0
InferiorInfarction_017,V4,InferiorInfarction,V5,0,,,,,,,604.0,-4.0,616.0,-2.0,635.0,-2.0,650.0,0.0,668.0,14.0,670.0,-22.0,745.0,0.0,863.0,-52.0
InferiorInfarction_017,V5,InferiorInfarction,V5,1,,,,,,,604.0,-4.0,614.0,0.0,635.0,-2.0,,,668.0,14.0,670.0,16.0,744.0,0.0,863.0,-46.0
InferiorInfarction_018,V3,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,635.0,0.0,662.0,,,,662.0,14.0,668.0,22.0,747.0,0.0,863.0,-20.0
InferiorInfarction_018,I,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,615.0,-12.0,631.0,0.0,662.0,14.0,668.0,22.0,745.0,-2.0,865.0,-28.0
InferiorInfarction_018,II,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,-4.0,760.0,-50.0,865.0,-32.0
InferiorInfarction_018,III,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,614.0,-2.0,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,865.0,-32.0
InferiorInfarction_018,aVR,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,639.0,0.0,,,,,662.0,14.0,668.0,18.0,754.0,-62.0,865.0,-28.0
InferiorInfarction_018,aVL,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,615.0,0.0,639.0,0.0,662.0,14.0,668.0,18.0,744.0,0.0,860.0,-14.0
InferiorInfarction_018,aVF,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,865.0,-32.0
InferiorInfarction_018,V1,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,612.0,,635.0,,662.0,14.0,668.0,14.0,749.0,0.0,867.0,-44.0
InferiorInfarction_018,V2,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,611.0,0.0,634.0,-2.0,662.0,14.0,668.0,22.0,748.0,0.0,867.0,-44.0
InferiorInfarction_018,V4,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,636.0,0.0,663.0,,,,663.0,16.0,668.0,16.0,749.0,0.0,856.0,56.0
InferiorInfarction_018,V5,InferiorInfarction,V5,1,,,,,,,607.0,-2.0,,,624.0,-30.0,,,662.0,14.0,668.0,24.0,767.0,0.0,865.0,-28.0
InferiorInfarction_018,V6,InferiorInfarction,V5,0,,,,,,,607.0,-2.0,,,615.0,-46.0,662.0,,662.0,14.0,668.0,6.0,760.0,-2.0,867.0,-44.0
InferiorInfarction_019,V5,InferiorInfarction,V5,1,,,,,,,606.0,-4.0,614.0,,634.0,-2.0,,,666.0,18.0,667.0,18.0,744.0,-2.0,867.0,-36.0
InferiorInfarction_019,I,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,621.0,-34.0,666.0,,666.0,18.0,667.0,-14.0,748.0,-2.0,867.0,-42.0
InferiorInfarction_019,II,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,617.0,-36.0,,,666.0,18.0,668.0,-20.0,749.0,-74.0,866.0,-22.0
InferiorInfarction_019,III,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,621.0,-2.0,635.0,2.0,,,666.0,18.0,668.0,16.0,790.0,0.0,864.0,-18.0
InferiorInfarction_019,aVR,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,635.0,0.0,,,,,666.0,18.0,668.0,4.0,749.0,-70.0,868.0,-50.0
InferiorInfarction_019,aVL,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,614.0,-16.0,634.0,0.0,666.0,18.0,668.0,18.0,748.0,0.0,869.0,-56.0
InferiorInfarction_019,aVF,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,617.0,-36.0,621.0,,666.0,18.0,668.0,-12.0,787.0,0.0,864.0,-14.0
InferiorInfarction_019,V1,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,618.0,0.0,635.0,2.0,666.0,18.0,668.0,16.0,747.0,-2.0,864.0,-14.0
InferiorInfarction_019,V2,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,615.0,-6.0,635.0,-2.0,666.0,18.0,668.0,16.0,747.0,0.0,863.0,-6.0
InferiorInfarction_019,V3,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,637.0,0.0,666.0,,,,666.0,18.0,667.0,4.0,746.0,-2.0,867.0,-32.0
InferiorInfarction_019,V4,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,616.0,0.0,632.0,0.0,639.0,-2.0,666.0,18.0,668.0,16.0,747.0,-2.0,868.0,-54.0
InferiorInfarction_019,V6,InferiorInfarction,V5,0,,,,,,,606.0,-4.0,,,638.0,0.0,666.0,,666.0,18.0,668.0,14.0,751.0,0.0,868.0,-52.0
InferiorInfarction_020,V2,InferiorInfarction,V5,0,,,,,,,611.0,-4.0,,,615.0,,640.0,,662.0,12.0,668.0,6.0,752.0,0.0,860.0,-52.0
InferiorInfarction_020,I,InferiorInfarction,V5,0,,,,,,,611.0,-4.0,,,623.0,-28.0,662.0,,662.0,12.0,668.0,-26.0,860.0,150.0,861.0,-62.0
InferiorInfarction_020,II,InferiorInfarction,V5,0,,,,,,,611.0,-4.0,,,634.0,-2.0,,,662.0,12.0,668.0,20.0,782.0,-2.0,860.0,-44.0
InferiorInfarction_020,III,InferiorInfarction,V5,0,,,,,,,611.0,-4.0,,,633.0,0.0,,,662.0,12.0,667.0,18.0,781.0,0.0,859.0,-30.0
InferiorInfarction_017,V2,InferiorInfarction,V6,0,,,,,,,604.0,-4.0,,,609.0,-2.0,633.0,0.0,668.0,14.0,670.0,16.0,745.0,-2.0,861.0,-46.0
InferiorInfarction_017,V3,InferiorInfarction,V6,0,,,,,,,604.0,-4.0,633.0,-2.0,668.0,,,,668.0,14.0,670.0,16.0,745.0,0.0,861.0,-46.0
InferiorInfarction_017,V4,InferiorInfarction,V6,0,,,,,,,604.0,-4.0,616.0,-2.0,635.0,-2.0,650.0,0.0,668.0,14.0,670.0,-22.0,745.0,0.0,861.0,-56.0
InferiorInfarction_017,V5,InferiorInfarction,V6,0,,,,,,,604.0,-4.0,614.0,0.0,635.0,-2.0,,,668.0,14.0,670.0,16.0,744.0,0.0,861.0,-50.0
InferiorInfarction_018,V3,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,635.0,0.0,663.0,,,,663.0,16.0,668.0,22.0,747.0,0.0,867.0,-12.0
InferiorInfarction_018,I,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,615.0,-12.0,631.0,0.0,662.0,14.0,668.0,22.0,745.0,-2.0,867.0,-24.0
InferiorInfarction_018,II,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,639.0,0.0,,,662.0,14.0,668.0,-4.0,760.0,-50.0,868.0,-26.0
InferiorInfarction_018,III,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,614.0,-2.0,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,868.0,-26.0
InferiorInfarction_018,aVR,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,639.0,0.0,,,,,662.0,14.0,668.0,18.0,754.0,-62.0,867.0,-24.0
InferiorInfarction_018,aVL,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,615.0,0.0,639.0,0.0,663.0,16.0,668.0,18.0,744.0,0.0,866.0,-2.0
InferiorInfarction_018,aVF,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,639.0,0.0,,,662.0,14.0,668.0,18.0,785.0,0.0,868.0,-26.0
InferiorInfarction_018,V1,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,612.0,,635.0,,662.0,14.0,668.0,14.0,749.0,0.0,868.0,-42.0
InferiorInfarction_018,V2,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,611.0,0.0,634.0,-2.0,662.0,14.0,668.0,22.0,748.0,0.0,868.0,-42.0
InferiorInfarction_018,V4,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,636.0,0.0,663.0,,,,663.0,16.0,668.0,16.0,749.0,0.0,861.0,66.0
InferiorInfarction_018,V5,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,624.0,-30.0,,,662.0,14.0,668.0,24.0,767.0,0.0,867.0,-24.0
InferiorInfarction_018,V6,InferiorInfarction,V6,1,,,,,,,606.0,-4.0,,,615.0,-46.0,662.0,,662.0,14.0,668.0,6.0,760.0,-2.0,868.0,-42.0
InferiorInfarction_019,V5,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,614.0,,634.0,-2.0,,,667.0,20.0,668.0,20.0,744.0,-2.0,878.0,-14.0
InferiorInfarction_019,I,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,621.0,-34.0,666.0,,666.0,18.0,668.0,-12.0,748.0,-2.0,878.0,-20.0
InferiorInfarction_019,II,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,,,617.0,-36.0,,,667.0,20.0,668.0,-20.0,749.0,-74.0,876.0,-2.0
InferiorInfarction_019,III,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,621.0,-2.0,635.0,2.0,,,667.0,20.0,668.0,16.0,790.0,0.0,875.0,4.0
InferiorInfarction_019,aVR,InferiorInfarction,V6,0,,,,,,,606.0,-4.0,635.0,0.0,,,,,666.0,18.0,668.0,4.0,749.0,-70.0,878.0,-30.0
