record_id,lead,disease_class,label_quality,qrs_end_flag,pred_qrs_onset,true_qrs_onset,err_qrs_onset,pred_qrs_offset,true_qrs_offset,err_qrs_offset,pred_t_onset,true_t_onset,err_t_onset,pred_t_peak,true_t_peak,err_t_peak,pred_t_offset,true_t_offset,err_t_offset,bioerr_qrs_duration,bioerr_qt_interval,bioerr_t_duration,bioerr_t_peak_to_end
InferiorInfarction_024,V3,InferiorInfarction,propagated,True,10.0,3.0,7.0,126.0,115.0,11.0,204.0,120.0,84.0,280.0,281.0,-1.0,420.0,482.0,-62.0,4.0,-69.0,-146.0,-61.0
InferiorInfarction_024,V4,InferiorInfarction,propagated,True,10.0,3.0,7.0,126.0,115.0,11.0,202.0,120.0,82.0,280.0,280.0,0.0,514.0,482.0,32.0,4.0,25.0,-50.0,32.0
InferiorInfarction_024,V5,InferiorInfarction,propagated,True,10.0,3.0,7.0,124.0,115.0,9.0,212.0,120.0,92.0,280.0,280.0,0.0,360.0,482.0,-122.0,2.0,-129.0,-214.0,-122.0
InferiorInfarction_024,V6,InferiorInfarction,reviewed,True,4.0,3.0,1.0,140.0,115.0,25.0,226.0,120.0,106.0,288.0,288.0,0.0,578.0,482.0,96.0,24.0,95.0,-10.0,96.0
InferiorInfarction_025,I,InferiorInfarction,propagated,True,10.0,3.0,7.0,108.0,99.0,9.0,202.0,105.0,97.0,276.0,276.0,0.0,484.0,460.0,24.0,2.0,17.0,-73.0,24.0
InferiorInfarction_025,II,InferiorInfarction,propagated,True,4.0,3.0,1.0,114.0,99.0,15.0,216.0,105.0,111.0,348.0,349.0,-1.0,544.0,460.0,84.0,14.0,83.0,-27.0,85.0
InferiorInfarction_025,III,InferiorInfarction,propagated,True,10.0,3.0,7.0,110.0,99.0,11.0,190.0,105.0,85.0,352.0,350.0,2.0,488.0,460.0,28.0,4.0,21.0,-57.0,26.0
InferiorInfarction_025,aVR,InferiorInfarction,reviewed,True,10.0,3.0,7.0,114.0,99.0,15.0,266.0,105.0,161.0,348.0,348.0,0.0,546.0,460.0,86.0,8.0,79.0,-75.0,86.0
InferiorInfarction_025,aVL,InferiorInfarction,propagated,True,10.0,3.0,7.0,108.0,99.0,9.0,230.0,105.0,125.0,276.0,277.0,-1.0,454.0,460.0,-6.0,2.0,-13.0,-131.0,-5.0
InferiorInfarction_025,aVF,InferiorInfarction,propagated,True,10.0,3.0,7.0,110.0,99.0,11.0,200.0,105.0,95.0,350.0,350.0,0.0,540.0,460.0,80.0,4.0,73.0,-15.0,80.0
InferiorInfarction_025,V1,InferiorInfarction,propagated,True,2.0,3.0,-1.0,108.0,99.0,9.0,198.0,105.0,93.0,282.0,281.0,1.0,342.0,460.0,-118.0,10.0,-117.0,-211.0,-119.0
InferiorInfarction_025,V2,InferiorInfarction,propagated,True,10.0,3.0,7.0,108.0,99.0,9.0,198.0,105.0,93.0,280.0,280.0,0.0,470.0,460.0,10.0,2.0,3.0,-83.0,10.0
InferiorInfarction_025,V3,InferiorInfarction,propagated,True,4.0,3.0,1.0,108.0,99.0,9.0,202.0,105.0,97.0,278.0,278.0,0.0,480.0,460.0,20.0,8.0,19.0,-77.0,20.0
InferiorInfarction_025,V4,InferiorInfarction,propagated,True,4.0,3.0,1.0,108.0,99.0,9.0,208.0,105.0,103.0,344.0,344.0,0.0,486.0,460.0,26.0,8.0,25.0,-77.0,26.0
InferiorInfarction_025,V5,InferiorInfarction,propagated,True,4.0,3.0,1.0,110.0,99.0,11.0,216.0,105.0,111.0,284.0,285.0,-1.0,536.0,460.0,76.0,10.0,75.0,-35.0,77.0
InferiorInfarction_025,V6,InferiorInfarction,propagated,True,4.0,3.0,1.0,128.0,99.0,29.0,226.0,105.0,121.0,290.0,290.0,0.0,552.0,460.0,92.0,28.0,91.0,-29.0,92.0
InferiorInfarction_026,I,InferiorInfarction,propagated,True,10.0,3.0,7.0,104.0,91.0,13.0,192.0,98.0,94.0,288.0,288.0,0.0,544.0,469.0,75.0,6.0,68.0,-19.0,75.0
InferiorInfarction_026,II,InferiorInfarction,propagated,True,4.0,3.0,1.0,100.0,91.0,9.0,256.0,98.0,158.0,350.0,349.0,1.0,504.0,469.0,35.0,8.0,34.0,-123.0,34.0
InferiorInfarction_026,III,InferiorInfarction,propagated,True,10.0,3.0,7.0,102.0,91.0,11.0,210.0,98.0,112.0,288.0,288.0,0.0,568.0,469.0,99.0,4.0,92.0,-13.0,99.0
InferiorInfarction_026,aVR,InferiorInfarction,propagated,True,10.0,3.0,7.0,108.0,91.0,17.0,282.0,98.0,184.0,348.0,348.0,0.0,538.0,469.0,69.0,10.0,62.0,-115.0,69.0
InferiorInfarction_026,aVL,InferiorInfarction,propagated,True,10.0,3.0,7.0,102.0,91.0,11.0,200.0,98.0,102.0,288.0,288.0,0.0,436.0,469.0,-33.0,4.0,-40.0,-135.0,-33.0
InferiorInfarction_026,aVF,InferiorInfarction,propagated,True,10.0,3.0,7.0,102.0,91.0,11.0,242.0,98.0,144.0,352.0,352.0,0.0,492.0,469.0,23.0,4.0,16.0,-121.0,23.0
InferiorInfarction_026,V1,InferiorInfarction,propagated,True,2.0,3.0,-1.0,102.0,91.0,11.0,202.0,98.0,104.0,282.0,282.0,0.0,536.0,469.0,67.0,12.0,68.0,-37.0,67.0
InferiorInfarction_026,V2,InferiorInfarction,propagated,True,0.0,3.0,-3.0,102.0,91.0,11.0,198.0,98.0,100.0,280.0,281.0,-1.0,486.0,469.0,17.0,14.0,20.0,-83.0,18.0
InferiorInfarction_026,V3,InferiorInfarction,propagated,True,0.0,3.0,-3.0,102.0,91.0,11.0,198.0,98.0,100.0,280.0,279.0,1.0,420.0,469.0,-49.0,14.0,-46.0,-149.0,-50.0
InferiorInfarction_026,V4,InferiorInfarction,propagated,True,2.0,3.0,-1.0,102.0,91.0,11.0,200.0,98.0,102.0,280.0,279.0,1.0,420.0,469.0,-49.0,12.0,-48.0,-151.0,-50.0
InferiorInfarction_026,V5,InferiorInfarction,propagated,True,10.0,3.0,7.0,92.0,91.0,1.0,102.0,98.0,4.0,276.0,276.0,0.0,342.0,469.0,-127.0,-6.0,-134.0,-131.0,-127.0
InferiorInfarction_026,V6,InferiorInfarction,reviewed,True,10.0,3.0,7.0,114.0,91.0,23.0,218.0,98.0,120.0,286.0,286.0,0.0,542.0,469.0,73.0,16.0,66.0,-47.0,73.0
InferiorInfarction_027,I,InferiorInfarction,propagated,False,10.0,3.0,7.0,86.0,99.0,-13.0,200.0,104.0,96.0,284.0,284.0,0.0,344.0,442.0,-98.0,-20.0,-105.0,-194.0,-98.0
InferiorInfarction_027,II,InferiorInfarction,reviewed,True,10.0,3.0,7.0,112.0,99.0,13.0,290.0,104.0,186.0,350.0,351.0,-1.0,550.0,442.0,108.0,6.0,101.0,-78.0,109.0
InferiorInfarction_027,III,InferiorInfarction,propagated,True,4.0,3.0,1.0,108.0,99.0,9.0,218.0,104.0,114.0,278.0,279.0,-1.0,538.0,442.0,96.0,8.0,95.0,-18.0,97.0
InferiorInfarction_027,aVR,InferiorInfarction,propagated,True,10.0,3.0,7.0,112.0,99.0,13.0,190.0,104.0,86.0,288.0,288.0,0.0,548.0,442.0,106.0,6.0,99.0,20.0,106.0
InferiorInfarction_027,aVL,InferiorInfarction,propagated,False,4.0,3.0,1.0,88.0,99.0,-11.0,208.0,104.0,104.0,282.0,281.0,1.0,484.0,442.0,42.0,-12.0,41.0,-62.0,41.0
InferiorInfarction_027,aVF,InferiorInfarction,propagated,True,4.0,3.0,1.0,112.0,99.0,13.0,250.0,104.0,146.0,352.0,351.0,1.0,544.0,442.0,102.0,12.0,101.0,-44.0,101.0
InferiorInfarction_027,V1,InferiorInfarction,propagated,True,2.0,3.0,-1.0,108.0,99.0,9.0,204.0,104.0,100.0,282.0,282.0,0.0,484.0,442.0,42.0,10.0,43.0,-58.0,42.0
InferiorInfarction_027,V2,InferiorInfarction,propagated,True,2.0,3.0,-1.0,108.0,99.0,9.0,200.0,104.0,96.0,282.0,281.0,1.0,402.0,442.0,-40.0,10.0,-39.0,-136.0,-41.0
InferiorInfarction_027,V3,InferiorInfarction,propagated,True,10.0,3.0,7.0,112.0,99.0,13.0,200.0,104.0,96.0,280.0,280.0,0.0,420.0,442.0,-22.0,6.0,-29.0,-118.0,-22.0
InferiorInfarction_027,V4,InferiorInfarction,propagated,True,10.0,3.0,7.0,112.0,99.0,13.0,202.0,104.0,98.0,280.0,280.0,0.0,420.0,442.0,-22.0,6.0,-29.0,-120.0,-22.0
InferiorInfarction_027,V5,InferiorInfarction,propagated,True,10.0,3.0,7.0,104.0,99.0,5.0,228.0,104.0,124.0,306.0,305.0,1.0,356.0,442.0,-86.0,-2.0,-93.0,-210.0,-87.0
InferiorInfarction_027,V6,InferiorInfarction,propagated,True,10.0,3.0,7.0,120.0,99.0,21.0,224.0,104.0,120.0,284.0,284.0,0.0,554.0,442.0,112.0,14.0,105.0,-8.0,112.0
InferiorInfarction_028,I,InferiorInfarction,propagated,True,10.0,3.0,7.0,104.0,87.0,17.0,208.0,93.0,115.0,338.0,339.0,-1.0,540.0,455.0,85.0,10.0,78.0,-30.0,86.0
InferiorInfarction_028,II,InferiorInfarction,propagated,True,10.0,3.0,7.0,98.0,87.0,11.0,238.0,93.0,145.0,346.0,346.0,0.0,488.0,455.0,33.0,4.0,26.0,-112.0,33.0
InferiorInfarction_028,III,InferiorInfarction,propagated,True,10.0,3.0,7.0,98.0,87.0,11.0,240.0,93.0,147.0,330.0,330.0,0.0,538.0,455.0,83.0,4.0,76.0,-64.0,83.0
InferiorInfarction_028,aVR,InferiorInfarction,propagated,True,10.0,3.0,7.0,104.0,87.0,17.0,224.0,93.0,131.0,342.0,342.0,0.0,498.0,455.0,43.0,10.0,36.0,-88.0,43.0
InferiorInfarction_028,aVL,InferiorInfarction,propagated,True,10.0,3.0,7.0,104.0,87.0,17.0,292.0,93.0,199.0,336.0,335.0,1.0,542.0,455.0,87.0,10.0,80.0,-112.0,86.0
InferiorInfarction_028,aVF,InferiorInfarction,propagated,True,10.0,3.0,7.0,98.0,87.0,11.0,174.0,93.0,81.0,306.0,306.0,0.0,426.0,455.0,-29.0,4.0,-36.0,-110.0,-29.0
InferiorInfarction_028,V1,InferiorInfarction,propagated,True,2.0,3.0,-1.0,98.0,87.0,11.0,198.0,93.0,105.0,278.0,279.0,-1.0,478.0,455.0,23.0,12.0,24.0,-82.0,24.0
InferiorInfarction_028,V2,InferiorInfarction,propagated,True,0.0,3.0,-3.0,98.0,87.0,11.0,194.0,93.0,101.0,278.0,278.0,0.0,534.0,455.0,79.0,14.0,82.0,-22.0,79.0
InferiorInfarction_028,V3,InferiorInfarction,reviewed,True,10.0,3.0,7.0,98.0,87.0,11.0,192.0,93.0,99.0,278.0,278.0,0.0,534.0,455.0,79.0,4.0,72.0,-20.0,79.0
InferiorInfarction_028,V4,InferiorInfarction,propagated,True,10.0,3.0,7.0,98.0,87.0,11.0,192.0,93.0,99.0,278.0,278.0,0.0,484.0,455.0,29.0,4.0,22.0,-70.0,29.0
InferiorInfarction_028,V5,InferiorInfarction,propagated,True,10.0,3.0,7.0,98.0,87.0,11.0,232.0,93.0,139.0,344.0,344.0,0.0,478.0,455.0,23.0,4.0,16.0,-116.0,23.0
InferiorInfarction_028,V6,InferiorInfarction,propagated,True,10.0,3.0,7.0,110.0,87.0,23.0,222.0,93.0,129.0,284.0,285.0,-1.0,532.0,455.0,77.0,16.0,70.0,-52.0,78.0
InferiorInfarction_029,I,InferiorInfarction,propagated,True,10.0,5.0,5.0,126.0,116.0,10.0,194.0,121.0,73.0,278.0,277.0,1.0,496.0,487.0,9.0,5.0,4.0,-64.0,8.0
InferiorInfarction_029,II,InferiorInfarction,reviewed,True,10.0,5.0,5.0,138.0,116.0,22.0,264.0,121.0,143.0,360.0,360.0,0.0,576.0,487.0,89.0,17.0,84.0,-54.0,89.0
InferiorInfarction_029,III,InferiorInfarction,propagated,True,10.0,5.0,5.0,126.0,116.0,10.0,220.0,121.0,99.0,278.0,278.0,0.0,506.0,487.0,19.0,5.0,14.0,-80.0,19.0
InferiorInfarction_029,aVR,InferiorInfarction,propagated,True,10.0,5.0,5.0,138.0,116.0,22.0,256.0,121.0,135.0,358.0,357.0,1.0,578.0,487.0,91.0,17.0,86.0,-44.0,90.0
InferiorInfarction_029,aVL,InferiorInfarction,propagated,True,10.0,5.0,5.0,106.0,116.0,-10.0,206.0,121.0,85.0,278.0,278.0,0.0,366.0,487.0,-121.0,-15.0,-126.0,-206.0,-121.0
InferiorInfarction_029,aVF,InferiorInfarction,propagated,True,10.0,5.0,5.0,128.0,116.0,12.0,240.0,121.0,119.0,278.0,278.0,0.0,518.0,487.0,31.0,7.0,26.0,-88.0,31.0
InferiorInfarction_029,V1,InferiorInfarction,propagated,True,2.0,5.0,-3.0,126.0,116.0,10.0,204.0,121.0,83.0,284.0,284.0,0.0,502.0,487.0,15.0,13.0,18.0,-68.0,15.0
InferiorInfarction_029,V2,InferiorInfarction,propagated,True,10.0,5.0,5.0,126.0,116.0,10.0,202.0,121.0,81.0,284.0,283.0,1.0,424.0,487.0,-63.0,5.0,-68.0,-144.0,-64.0
InferiorInfarction_029,V3,InferiorInfarction,propagated,True,4.0,5.0,-1.0,126.0,116.0,10.0,204.0,121.0,83.0,284.0,285.0,-1.0,510.0,487.0,23.0,11.0,24.0,-60.0,24.0
InferiorInfarction_029,V4,InferiorInfarction,propagated,True,4.0,5.0,-1.0,92.0,116.0,-24.0,220.0,121.0,99.0,304.0,304.0,0.0,472.0,487.0,-15.0,-23.0,-14.0,-114.0,-15.0
InferiorInfarction_029,V5,InferiorInfarction,propagated,True,4.0,5.0,-1.0,132.0,116.0,16.0,222.0,121.0,101.0,284.0,284.0,0.0,520.0,487.0,33.0,17.0,34.0,-68.0,33.0
InferiorInfarction_029,V6,InferiorInfarction,propagated,True,2.0,5.0,-3.0,146.0,116.0,30.0,228.0,121.0,107.0,292.0,291.0,1.0,582.0,487.0,95.0,33.0,98.0,-12.0,94.0
InferiorInfarction_030,I,InferiorInfarction,propagated,True,10.0,4.0,6.0,102.0,94.0,8.0,204.0,98.0,106.0,286.0,286.0,0.0,478.0,468.0,10.0,2.0,4.0,-96.0,10.0
InferiorInfarction_030,II,InferiorInfarction,reviewed,True,10.0,4.0,6.0,114.0,94.0,20.0,238.0,98.0,140.0,354.0,353.0,1.0,550.0,468.0,82.0,14.0,76.0,-58.0,81.0
InferiorInfarction_030,III,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,94.0,10.0,218.0,98.0,120.0,278.0,278.0,0.0,490.0,468.0,22.0,4.0,16.0,-98.0,22.0
InferiorInfarction_030,aVR,InferiorInfarction,propagated,True,10.0,4.0,6.0,108.0,94.0,14.0,198.0,98.0,100.0,294.0,294.0,0.0,546.0,468.0,78.0,8.0,72.0,-22.0,78.0
InferiorInfarction_030,aVL,InferiorInfarction,propagated,True,10.0,4.0,6.0,102.0,94.0,8.0,210.0,98.0,112.0,282.0,281.0,1.0,330.0,468.0,-138.0,2.0,-144.0,-250.0,-139.0
InferiorInfarction_030,aVF,InferiorInfarction,propagated,True,10.0,4.0,6.0,108.0,94.0,14.0,240.0,98.0,142.0,354.0,354.0,0.0,502.0,468.0,34.0,8.0,28.0,-108.0,34.0
InferiorInfarction_030,V1,InferiorInfarction,propagated,True,0.0,4.0,-4.0,108.0,94.0,14.0,198.0,98.0,100.0,280.0,281.0,-1.0,420.0,468.0,-48.0,18.0,-44.0,-148.0,-47.0
InferiorInfarction_030,V2,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,94.0,10.0,196.0,98.0,98.0,280.0,280.0,0.0,420.0,468.0,-48.0,4.0,-54.0,-146.0,-48.0
InferiorInfarction_030,V3,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,94.0,10.0,200.0,98.0,102.0,280.0,279.0,1.0,420.0,468.0,-48.0,4.0,-54.0,-150.0,-49.0
InferiorInfarction_030,V4,InferiorInfarction,propagated,True,10.0,4.0,6.0,102.0,94.0,8.0,206.0,98.0,108.0,284.0,285.0,-1.0,488.0,468.0,20.0,2.0,14.0,-88.0,21.0
InferiorInfarction_030,V5,InferiorInfarction,propagated,True,10.0,4.0,6.0,102.0,94.0,8.0,280.0,98.0,182.0,308.0,308.0,0.0,446.0,468.0,-22.0,2.0,-28.0,-204.0,-22.0
InferiorInfarction_030,V6,InferiorInfarction,propagated,True,10.0,4.0,6.0,116.0,94.0,22.0,220.0,98.0,122.0,282.0,282.0,0.0,550.0,468.0,82.0,16.0,76.0,-40.0,82.0
InferiorInfarction_031,I,InferiorInfarction,propagated,True,10.0,3.0,7.0,130.0,118.0,12.0,234.0,122.0,112.0,360.0,360.0,0.0,576.0,508.0,68.0,5.0,61.0,-44.0,68.0
InferiorInfarction_031,II,InferiorInfarction,propagated,True,10.0,3.0,7.0,140.0,118.0,22.0,278.0,122.0,156.0,360.0,359.0,1.0,544.0,508.0,36.0,15.0,29.0,-120.0,35.0
InferiorInfarction_031,III,InferiorInfarction,propagated,True,10.0,3.0,7.0,130.0,118.0,12.0,262.0,122.0,140.0,358.0,358.0,0.0,550.0,508.0,42.0,5.0,35.0,-98.0,42.0
InferiorInfarction_031,aVR,InferiorInfarction,propagated,True,10.0,3.0,7.0,134.0,118.0,16.0,222.0,122.0,100.0,360.0,359.0,1.0,580.0,508.0,72.0,9.0,65.0,-28.0,71.0
InferiorInfarction_031,aVL,InferiorInfarction,propagated,True,10.0,3.0,7.0,94.0,118.0,-24.0,104.0,122.0,-18.0,358.0,358.0,0.0,558.0,508.0,50.0,-31.0,43.0,68.0,50.0
InferiorInfarction_031,aVF,InferiorInfarction,propagated,True,10.0,3.0,7.0,134.0,118.0,16.0,270.0,122.0,148.0,358.0,359.0,-1.0,546.0,508.0,38.0,9.0,31.0,-110.0,39.0
InferiorInfarction_031,V1,InferiorInfarction,propagated,True,2.0,3.0,-1.0,130.0,118.0,12.0,206.0,122.0,84.0,284.0,284.0,0.0,516.0,508.0,8.0,13.0,9.0,-76.0,8.0
InferiorInfarction_031,V2,InferiorInfarction,propagated,True,10.0,3.0,7.0,128.0,118.0,10.0,208.0,122.0,86.0,286.0,285.0,1.0,494.0,508.0,-14.0,3.0,-21.0,-100.0,-15.0
InferiorInfarction_031,V3,InferiorInfarction,propagated,False,10.0,3.0,7.0,78.0,118.0,-40.0,88.0,122.0,-34.0,296.0,297.0,-1.0,458.0,508.0,-50.0,-47.0,-57.0,-16.0,-49.0
InferiorInfarction_031,V4,InferiorInfarction,reviewed,True,10.0,3.0,7.0,126.0,118.0,8.0,248.0,122.0,126.0,338.0,338.0,0.0,526.0,508.0,18.0,1.0,11.0,-108.0,18.0
InferiorInfarction_031,V5,InferiorInfarction,propagated,True,4.0,3.0,1.0,134.0,118.0,16.0,238.0,122.0,116.0,352.0,351.0,1.0,580.0,508.0,72.0,15.0,71.0,-44.0,71.0
InferiorInfarction_031,V6,InferiorInfarction,propagated,True,2.0,3.0,-1.0,142.0,118.0,24.0,236.0,122.0,114.0,354.0,353.0,1.0,584.0,508.0,76.0,25.0,77.0,-38.0,75.0
InferiorInfarction_032,I,InferiorInfarction,propagated,False,10.0,4.0,6.0,86.0,121.0,-35.0,192.0,169.0,23.0,280.0,280.0,0.0,372.0,429.0,-57.0,-41.0,-63.0,-80.0,-57.0
InferiorInfarction_032,II,InferiorInfarction,propagated,True,10.0,4.0,6.0,106.0,121.0,-15.0,224.0,169.0,55.0,334.0,333.0,1.0,490.0,429.0,61.0,-21.0,55.0,6.0,60.0
InferiorInfarction_032,III,InferiorInfarction,propagated,False,10.0,4.0,6.0,88.0,121.0,-33.0,214.0,169.0,45.0,282.0,282.0,0.0,478.0,429.0,49.0,-39.0,43.0,4.0,49.0
InferiorInfarction_032,aVR,InferiorInfarction,propagated,True,10.0,4.0,6.0,98.0,121.0,-23.0,184.0,169.0,15.0,334.0,334.0,0.0,482.0,429.0,53.0,-29.0,47.0,38.0,53.0
InferiorInfarction_032,aVL,InferiorInfarction,propagated,False,10.0,4.0,6.0,88.0,121.0,-33.0,210.0,169.0,41.0,282.0,281.0,1.0,450.0,429.0,21.0,-39.0,15.0,-20.0,20.0
InferiorInfarction_032,aVF,InferiorInfarction,propagated,True,10.0,4.0,6.0,92.0,121.0,-29.0,218.0,169.0,49.0,282.0,283.0,-1.0,484.0,429.0,55.0,-35.0,49.0,6.0,56.0
InferiorInfarction_032,V1,InferiorInfarction,propagated,False,10.0,4.0,6.0,88.0,121.0,-33.0,196.0,169.0,27.0,280.0,281.0,-1.0,452.0,429.0,23.0,-39.0,17.0,-4.0,24.0
InferiorInfarction_032,V2,InferiorInfarction,propagated,False,10.0,4.0,6.0,88.0,121.0,-33.0,194.0,169.0,25.0,282.0,281.0,1.0,472.0,429.0,43.0,-39.0,37.0,18.0,42.0
InferiorInfarction_032,V3,InferiorInfarction,reviewed,False,10.0,4.0,6.0,88.0,121.0,-33.0,198.0,169.0,29.0,282.0,283.0,-1.0,466.0,429.0,37.0,-39.0,31.0,8.0,38.0
InferiorInfarction_032,V4,InferiorInfarction,propagated,False,10.0,4.0,6.0,88.0,121.0,-33.0,202.0,169.0,33.0,284.0,285.0,-1.0,428.0,429.0,-1.0,-39.0,-7.0,-34.0,0.0
InferiorInfarction_032,V5,InferiorInfarction,propagated,False,10.0,4.0,6.0,86.0,121.0,-35.0,278.0,169.0,109.0,334.0,334.0,0.0,444.0,429.0,15.0,-41.0,9.0,-94.0,15.0
InferiorInfarction_032,V6,InferiorInfarction,propagated,True,10.0,4.0,6.0,98.0,121.0,-23.0,224.0,169.0,55.0,300.0,299.0,1.0,528.0,429.0,99.0,-29.0,93.0,44.0,98.0
InferiorInfarction_033,I,InferiorInfarction,propagated,True,4.0,4.0,0.0,98.0,92.0,6.0,196.0,130.0,66.0,282.0,283.0,-1.0,344.0,462.0,-118.0,6.0,-118.0,-184.0,-117.0
InferiorInfarction_033,II,InferiorInfarction,propagated,True,10.0,4.0,6.0,118.0,92.0,26.0,290.0,130.0,160.0,350.0,349.0,1.0,544.0,462.0,82.0,20.0,76.0,-78.0,81.0
InferiorInfarction_033,III,InferiorInfarction,propagated,True,10.0,4.0,6.0,106.0,92.0,14.0,182.0,130.0,52.0,350.0,350.0,0.0,498.0,462.0,36.0,8.0,30.0,-16.0,36.0
InferiorInfarction_033,aVR,InferiorInfarction,propagated,True,10.0,4.0,6.0,112.0,92.0,20.0,188.0,130.0,58.0,290.0,290.0,0.0,544.0,462.0,82.0,14.0,76.0,24.0,82.0
InferiorInfarction_033,aVL,InferiorInfarction,propagated,False,4.0,4.0,0.0,76.0,92.0,-16.0,210.0,130.0,80.0,278.0,278.0,0.0,494.0,462.0,32.0,-16.0,32.0,-48.0,32.0
InferiorInfarction_033,aVF,InferiorInfarction,propagated,True,10.0,4.0,6.0,112.0,92.0,20.0,224.0,130.0,94.0,350.0,350.0,0.0,542.0,462.0,80.0,14.0,74.0,-14.0,80.0
InferiorInfarction_033,V1,InferiorInfarction,propagated,True,0.0,4.0,-4.0,100.0,92.0,8.0,194.0,130.0,64.0,278.0,277.0,1.0,480.0,462.0,18.0,12.0,22.0,-46.0,17.0
InferiorInfarction_033,V2,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,92.0,8.0,192.0,130.0,62.0,278.0,277.0,1.0,538.0,462.0,76.0,2.0,70.0,14.0,75.0
InferiorInfarction_033,V3,InferiorInfarction,reviewed,True,10.0,4.0,6.0,100.0,92.0,8.0,196.0,130.0,66.0,276.0,277.0,-1.0,416.0,462.0,-46.0,2.0,-52.0,-112.0,-45.0
InferiorInfarction_033,V4,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,92.0,8.0,214.0,130.0,84.0,308.0,309.0,-1.0,442.0,462.0,-20.0,2.0,-26.0,-104.0,-19.0
InferiorInfarction_033,V5,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,92.0,12.0,228.0,130.0,98.0,346.0,346.0,0.0,490.0,462.0,28.0,6.0,22.0,-70.0,28.0
InferiorInfarction_033,V6,InferiorInfarction,propagated,True,10.0,4.0,6.0,118.0,92.0,26.0,242.0,130.0,112.0,340.0,341.0,-1.0,550.0,462.0,88.0,20.0,82.0,-24.0,89.0
InferiorInfarction_034,I,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,90.0,14.0,196.0,93.0,103.0,288.0,288.0,0.0,544.0,461.0,83.0,8.0,77.0,-20.0,83.0
InferiorInfarction_034,II,InferiorInfarction,reviewed,True,10.0,4.0,6.0,104.0,90.0,14.0,284.0,93.0,191.0,348.0,349.0,-1.0,490.0,461.0,29.0,8.0,23.0,-162.0,30.0
InferiorInfarction_034,III,InferiorInfarction,propagated,True,10.0,4.0,6.0,98.0,90.0,8.0,188.0,93.0,95.0,284.0,284.0,0.0,450.0,461.0,-11.0,2.0,-17.0,-106.0,-11.0
InferiorInfarction_034,aVR,InferiorInfarction,propagated,True,10.0,4.0,6.0,104.0,90.0,14.0,186.0,93.0,93.0,288.0,289.0,-1.0,538.0,461.0,77.0,8.0,71.0,-16.0,78.0
InferiorInfarction_034,aVL,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,90.0,10.0,208.0,93.0,115.0,286.0,287.0,-1.0,480.0,461.0,19.0,4.0,13.0,-96.0,20.0
InferiorInfarction_034,aVF,InferiorInfarction,propagated,True,10.0,4.0,6.0,98.0,90.0,8.0,288.0,93.0,195.0,348.0,349.0,-1.0,480.0,461.0,19.0,2.0,13.0,-176.0,20.0
InferiorInfarction_034,V1,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,90.0,10.0,194.0,93.0,101.0,276.0,277.0,-1.0,530.0,461.0,69.0,4.0,63.0,-32.0,70.0
InferiorInfarction_034,V2,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,90.0,10.0,200.0,93.0,107.0,282.0,282.0,0.0,532.0,461.0,71.0,4.0,65.0,-36.0,71.0
InferiorInfarction_034,V3,InferiorInfarction,propagated,True,10.0,4.0,6.0,98.0,90.0,8.0,212.0,93.0,119.0,294.0,294.0,0.0,464.0,461.0,3.0,2.0,-3.0,-116.0,3.0
InferiorInfarction_034,V4,InferiorInfarction,propagated,False,10.0,4.0,6.0,76.0,90.0,-14.0,216.0,93.0,123.0,294.0,294.0,0.0,366.0,461.0,-95.0,-20.0,-101.0,-218.0,-95.0
InferiorInfarction_034,V5,InferiorInfarction,propagated,True,10.0,4.0,6.0,100.0,90.0,10.0,246.0,93.0,153.0,342.0,342.0,0.0,530.0,461.0,69.0,4.0,63.0,-84.0,69.0
InferiorInfarction_034,V6,InferiorInfarction,propagated,True,10.0,4.0,6.0,112.0,90.0,22.0,224.0,93.0,131.0,284.0,285.0,-1.0,540.0,461.0,79.0,16.0,73.0,-52.0,80.0
InferiorInfarction_035,I,InferiorInfarction,propagated,True,10.0,4.0,6.0,120.0,96.0,24.0,202.0,101.0,101.0,294.0,293.0,1.0,548.0,468.0,80.0,18.0,74.0,-21.0,79.0
InferiorInfarction_035,II,InferiorInfarction,propagated,True,10.0,4.0,6.0,120.0,96.0,24.0,200.0,101.0,99.0,288.0,288.0,0.0,544.0,468.0,76.0,18.0,70.0,-23.0,76.0
InferiorInfarction_035,III,InferiorInfarction,propagated,True,4.0,4.0,0.0,106.0,96.0,10.0,198.0,101.0,97.0,274.0,274.0,0.0,394.0,468.0,-74.0,10.0,-74.0,-171.0,-74.0
InferiorInfarction_035,aVR,InferiorInfarction,propagated,True,10.0,4.0,6.0,122.0,96.0,26.0,202.0,101.0,101.0,290.0,291.0,-1.0,546.0,468.0,78.0,20.0,72.0,-23.0,79.0
